loss,train_loss,rmse,mae,r2,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.782573770383721,47460.56415033493,0.88463205,0.71308064,0.17528657898362232,0,1745697807,,False,1,39a922f3,2025-04-26_15-03-27,1801.7390019893646,1801.7390019893646,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,1801.7390019893646,1
0.7608131400991383,0.8221649186957465,0.872246,0.70381856,0.19821896488981416,1,1745699454,,False,2,39a922f3,2025-04-26_15-30-54,1646.829529762268,3448.5685317516327,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,3448.5685317516327,2
0.7537567424415639,0.8154650164396663,0.8681917,0.7017496,0.20565533205487652,2,1745701089,,False,3,39a922f3,2025-04-26_15-58-09,1635.3701617717743,5083.938693523407,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,5083.938693523407,3
0.7546189675743524,0.8120491285685781,0.86868805,0.70403683,0.20474667835045768,3,1745702728,,False,4,39a922f3,2025-04-26_16-25-28,1638.7054617404938,6722.644155263901,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,6722.644155263901,4
0.7620283183737631,0.8138330391351016,0.8729423,0.7080442,0.1969383524656978,4,1745704368,,False,5,39a922f3,2025-04-26_16-52-48,1639.6556162834167,8362.299771547318,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,8362.299771547318,5
0.7549765260021906,0.8112983921136628,0.86889374,0.70277905,0.20436986617093056,5,1745705997,,False,6,39a922f3,2025-04-26_17-19-57,1628.8170025348663,9991.116774082184,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,9991.116774082184,6
0.7537570554193616,0.8109211625521286,0.8681918,0.70304877,0.20565500223318334,6,1745707620,,False,7,39a922f3,2025-04-26_17-47-00,1623.7085852622986,11614.825359344482,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,11614.825359344482,7
0.7517204882513767,0.8106872583262388,0.8670182,0.70203304,0.2078012335347429,7,1745709247,,False,8,39a922f3,2025-04-26_18-14-07,1627.0218305587769,13241.84718990326,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,13241.84718990326,8
0.7598046725081528,0.8110801278621053,0.87166774,0.70595247,0.19928173624664947,8,1745710875,,False,9,39a922f3,2025-04-26_18-41-15,1627.530252456665,14869.377442359924,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,14869.377442359924,9
0.7559416964054008,0.8109312987773397,0.869449,0.7042068,0.20335272401254156,9,1745712504,,False,10,39a922f3,2025-04-26_19-08-24,1629.2409043312073,16498.61834669113,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,16498.61834669113,10
0.7563649664697449,0.8113449416739739,0.8696924,0.7044811,0.2029066618235299,10,1745714233,,False,11,39a922f3,2025-04-26_19-37-13,1728.5342659950256,18227.152612686157,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,18227.152612686157,11
0.7544569937935504,0.8108791648694471,0.8685948,0.70333123,0.2049173739019896,11,1745715963,,False,12,39a922f3,2025-04-26_20-06-03,1730.7150802612305,19957.867692947388,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,19957.867692947388,12
0.7569601011794027,0.8115156873481285,0.87003446,0.7055677,0.2022794803765291,12,1745717680,,False,13,39a922f3,2025-04-26_20-34-40,1716.7983450889587,21674.666038036346,282993,gpua041.delta.ncsa.illinois.edu,141.142.254.41,21674.666038036346,13
